t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.5	-
0.20	5	0	0	66.7	-
0.41	6	0	0	76.3	-
0.62	8	3	3	97.4	193.62.193.80:3
0.85	10	5	5	119.5	193.62.193.80:5
1.09	9	4	4	108.8	193.62.193.80:4
1.31	9	4	4	108.5	193.62.193.80:4
1.54	8	3	3	99.0	193.62.193.80:3
1.76	8	3	3	98.2	193.62.193.80:3
1.99	9	3	3	97.6	193.62.193.80:3
2.21	9	4	4	108.4	193.62.193.80:4
2.44	9	4	4	108.7	193.62.193.80:4
2.66	8	3	3	99.1	193.62.193.80:3
2.89	8	3	3	98.4	193.62.193.80:3
3.11	9	3	3	98.1	193.62.193.80:3
3.33	9	4	4	108.5	193.62.193.80:4
3.56	9	4	4	108.5	193.62.193.80:4
3.79	8	3	3	98.3	193.62.193.80:3
4.01	8	3	3	97.8	193.62.193.80:3
4.22	9	4	4	107.9	193.62.193.80:4
4.44	9	4	4	108.7	193.62.193.80:4
4.68	9	4	4	108.6	193.62.193.80:4
4.90	8	3	3	97.8	193.62.193.80:3
5.12	8	3	3	97.9	193.62.193.80:3
5.35	9	4	4	108.7	193.62.193.80:4
5.57	9	4	4	108.6	193.62.193.80:4
5.79	8	3	3	97.7	193.62.193.80:3
6.01	8	3	3	98.2	193.62.193.80:3
6.23	9	4	4	108.5	193.62.193.80:4
6.45	9	4	4	108.6	193.62.193.80:4
6.67	8	4	4	98.9	193.62.193.80:4
6.90	8	3	3	98.3	193.62.193.80:3
7.12	9	4	4	108.6	193.62.193.80:4
7.35	9	4	4	108.7	193.62.193.80:4
7.57	9	4	4	108.8	193.62.193.80:4
7.79	8	3	3	99.0	193.62.193.80:3
8.01	8	3	3	98.3	193.62.193.80:3
8.23	9	4	4	108.4	193.62.193.80:4
8.46	9	4	4	108.5	193.62.193.80:4
8.69	9	4	4	108.0	193.62.193.80:4
8.91	8	3	3	98.2	193.62.193.80:3
9.13	8	3	3	97.9	193.62.193.80:3
9.35	9	4	4	108.2	193.62.193.80:4
9.57	9	4	4	108.4	193.62.193.80:4
9.80	9	4	4	108.5	193.62.193.80:4
10.03	8	3	3	98.4	193.62.193.80:3
10.25	8	3	3	97.9	193.62.193.80:3
10.47	9	4	4	108.6	193.62.193.80:4
10.70	9	4	4	108.8	193.62.193.80:4
10.93	9	4	4	108.8	193.62.193.80:4
11.15	8	3	3	98.5	193.62.193.80:3
11.37	8	3	3	98.1	193.62.193.80:3
11.60	9	4	4	108.6	193.62.193.80:4
11.83	9	4	4	108.9	193.62.193.80:4
12.06	9	4	4	108.3	193.62.193.80:4
12.29	8	3	3	98.4	193.62.193.80:3
12.51	9	3	3	98.3	193.62.193.80:3
12.73	9	4	4	108.5	193.62.193.80:4
12.96	9	4	4	108.5	193.62.193.80:4
13.19	9	4	4	108.5	193.62.193.80:4
13.41	8	3	3	97.9	193.62.193.80:3
13.63	8	3	3	97.8	193.62.193.80:3
13.86	9	4	4	108.3	193.62.193.80:4
14.08	9	4	4	108.3	193.62.193.80:4
14.31	9	4	4	108.6	193.62.193.80:4
14.54	8	3	3	98.5	193.62.193.80:3
14.76	8	3	3	98.0	193.62.193.80:3
14.98	9	4	4	108.5	193.62.193.80:4
15.20	9	4	4	108.5	193.62.193.80:4
15.42	8	3	3	98.3	193.62.193.80:3
15.64	8	3	3	98.2	193.62.193.80:3
15.86	9	4	4	108.6	193.62.193.80:4
16.10	9	4	4	108.6	193.62.193.80:4
16.32	9	4	4	108.4	193.62.193.80:4
16.54	8	3	3	98.4	193.62.193.80:3
16.77	8	3	3	97.7	193.62.193.80:3
16.99	9	3	3	97.7	193.62.193.80:3
17.22	9	4	4	108.6	193.62.193.80:4
17.44	9	4	4	108.8	193.62.193.80:4
17.66	8	3	3	98.5	193.62.193.80:3
17.89	8	3	3	98.0	193.62.193.80:3
18.11	9	4	4	108.7	193.62.193.80:4
18.33	9	4	4	108.6	193.62.193.80:4
18.56	9	4	4	108.7	193.62.193.80:4
18.79	8	3	3	98.4	193.62.193.80:3
19.02	8	3	3	98.3	193.62.193.80:3
19.24	9	4	4	108.3	193.62.193.80:4
19.46	9	4	4	108.7	193.62.193.80:4
19.69	9	4	4	108.5	193.62.193.80:4
19.93	8	3	3	99.0	193.62.193.80:3
20.15	8	3	3	97.9	193.62.193.80:3
20.37	9	4	4	97.6	193.62.193.80:4
20.59	9	4	4	108.3	193.62.193.80:4
20.81	9	4	4	108.3	193.62.193.80:4
21.04	8	3	3	98.4	193.62.193.80:3
21.27	8	3	3	98.1	193.62.193.80:3
21.49	9	4	4	108.6	193.62.193.80:4
21.72	9	4	4	108.3	193.62.193.80:4
21.94	9	4	4	108.7	193.62.193.80:4
22.17	8	3	3	98.2	193.62.193.80:3
22.39	8	3	3	97.8	193.62.193.80:3
22.61	9	4	4	108.3	193.62.193.80:4
22.84	9	4	4	108.6	193.62.193.80:4
23.07	9	4	4	108.5	193.62.193.80:4
23.30	8	3	3	98.7	193.62.193.80:3
23.52	8	3	3	98.4	193.62.193.80:3
23.75	9	4	4	108.6	193.62.193.80:4
23.97	9	4	4	108.6	193.62.193.80:4
24.19	9	4	4	108.6	193.62.193.80:4
24.42	8	3	3	98.2	193.62.193.80:3
24.64	8	3	3	97.9	193.62.193.80:3
24.86	9	4	4	108.6	193.62.193.80:4
25.08	9	4	4	108.2	193.62.193.80:4
25.31	8	3	3	99.0	193.62.193.80:3
25.53	6	2	2	78.5	193.62.193.80:2
25.74	5	1	1	67.7	193.62.193.80:1
25.94	4	25	25	66.7	193.62.193.165:25
26.15	4	29	29	67.3	193.62.193.165:29
26.36	4	26	26	67.6	193.62.193.165:26
26.57	4	27	27	67.8	193.62.193.165:27
26.78	4	27	27	68.4	193.62.193.165:27
26.98	4	27	27	68.9	193.62.193.165:27
27.19	4	28	27	69.8	193.62.193.165:27
