t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.1	-
0.21	7	0	0	23.4	-
0.41	7	1	1	24.1	193.62.193.80:1
0.62	7	1	1	24.5	193.62.193.80:1
0.83	10	0	0	26.9	-
1.04	10	1	1	26.9	193.62.193.165:1
1.25	10	1	1	26.9	193.62.193.165:1
1.45	10	1	1	26.9	193.62.193.165:1
1.66	10	1	1	26.9	193.62.193.165:1
1.87	10	1	1	26.9	193.62.193.165:1
2.08	10	2	1	26.9	193.62.193.165:1
2.29	10	2	1	26.9	193.62.193.165:1
2.49	7	0	0	19.1	-
2.70	7	1	1	19.1	193.62.193.165:1
2.91	7	1	1	19.1	193.62.193.165:1
3.12	7	1	1	19.1	193.62.193.165:1
3.33	7	1	1	19.1	193.62.193.165:1
3.53	7	2	1	19.1	193.62.193.165:1
3.74	7	1	1	19.1	193.62.193.165:1
3.95	7	0	0	23.2	-
4.16	7	1	1	23.8	193.62.193.80:1
4.37	7	1	1	24.4	193.62.193.80:1
4.57	10	0	0	27.0	-
4.78	10	1	1	27.0	193.62.193.165:1
4.99	10	1	1	27.0	193.62.193.165:1
5.20	10	1	1	27.0	193.62.193.165:1
5.41	10	1	1	27.0	193.62.193.165:1
5.62	10	2	1	27.0	193.62.193.165:1
5.83	10	1	1	27.0	193.62.193.165:1
6.03	10	1	1	27.0	193.62.193.165:1
6.24	7	1	1	19.1	193.62.193.165:1
6.45	7	1	1	19.1	193.62.193.165:1
6.66	7	1	1	19.1	193.62.193.165:1
6.87	7	1	1	19.1	193.62.193.165:1
7.08	7	1	1	19.1	193.62.193.165:1
7.29	7	2	1	19.1	193.62.193.165:1
7.50	7	1	1	19.1	193.62.193.165:1
7.70	7	1	1	23.9	193.62.193.80:1
7.91	7	1	1	24.3	193.62.193.80:1
8.12	6	0	0	13.7	-
8.32	10	1	1	26.9	193.62.193.165:1
8.53	10	1	1	26.9	193.62.193.165:1
8.74	10	1	1	26.9	193.62.193.165:1
8.94	10	1	1	26.9	193.62.193.165:1
9.15	10	1	1	26.9	193.62.193.165:1
9.36	10	2	1	26.9	193.62.193.165:1
9.57	10	2	1	26.9	193.62.193.165:1
9.78	7	0	0	19.1	-
9.99	7	1	1	19.1	193.62.193.165:1
10.20	7	1	1	19.1	193.62.193.165:1
10.40	7	1	1	19.1	193.62.193.165:1
10.61	7	1	1	19.1	193.62.193.165:1
10.82	7	1	1	19.1	193.62.193.165:1
11.03	7	2	1	19.1	193.62.193.165:1
11.23	7	0	0	23.2	-
11.44	7	1	1	23.9	193.62.193.80:1
11.65	7	1	1	24.4	193.62.193.80:1
11.86	10	0	0	26.9	-
12.07	10	1	1	26.9	193.62.193.165:1
12.28	10	1	1	26.9	193.62.193.165:1
12.49	10	1	1	26.9	193.62.193.165:1
12.69	10	1	1	26.9	193.62.193.165:1
12.90	10	2	1	26.9	193.62.193.165:1
13.11	10	1	1	26.9	193.62.193.165:1
13.32	10	1	1	26.9	193.62.193.165:1
13.53	7	0	0	19.1	-
13.74	7	1	1	19.1	193.62.193.165:1
13.95	7	1	1	19.1	193.62.193.165:1
14.16	7	1	1	19.1	193.62.193.165:1
14.36	7	1	1	19.1	193.62.193.165:1
14.57	7	2	1	19.1	193.62.193.165:1
14.78	7	1	1	19.1	193.62.193.165:1
14.99	7	0	0	23.4	-
15.20	7	1	1	24.0	193.62.193.80:1
15.40	7	1	1	24.5	193.62.193.80:1
15.61	10	0	0	26.9	-
15.82	10	1	1	26.9	193.62.193.165:1
16.03	10	1	1	26.9	193.62.193.165:1
16.24	10	1	1	26.9	193.62.193.165:1
16.44	10	1	1	26.9	193.62.193.165:1
16.65	10	2	1	26.9	193.62.193.165:1
16.86	10	1	1	26.9	193.62.193.165:1
17.07	10	1	1	26.9	193.62.193.165:1
17.27	7	1	1	19.2	193.62.193.165:1
17.48	7	1	1	19.2	193.62.193.165:1
17.69	7	1	1	19.2	193.62.193.165:1
17.89	7	1	1	19.2	193.62.193.165:1
18.10	7	1	1	19.2	193.62.193.165:1
18.31	7	2	1	19.2	193.62.193.165:1
18.51	7	2	1	19.2	193.62.193.165:1
18.72	7	0	0	23.3	-
18.93	7	1	1	24.0	193.62.193.80:1
19.14	7	1	1	24.5	193.62.193.80:1
19.35	7	1	1	24.5	193.62.193.80:1
19.55	7	1	1	24.5	193.62.193.80:1
19.76	10	0	0	26.9	-
19.97	10	1	1	26.9	193.62.193.165:1
20.18	10	1	1	26.9	193.62.193.165:1
20.39	10	1	1	26.9	193.62.193.165:1
20.59	10	1	1	26.9	193.62.193.165:1
20.80	10	2	1	26.9	193.62.193.165:1
21.01	10	1	1	26.9	193.62.193.165:1
21.21	10	1	1	26.9	193.62.193.165:1
21.42	7	1	1	19.0	193.62.193.165:1
21.63	7	1	1	19.0	193.62.193.165:1
21.84	7	1	1	19.0	193.62.193.165:1
22.05	7	1	1	19.0	193.62.193.165:1
22.25	7	1	1	19.0	193.62.193.165:1
22.46	7	2	1	19.0	193.62.193.165:1
22.67	7	1	1	19.0	193.62.193.165:1
22.87	7	0	0	23.3	-
23.08	7	1	1	24.0	193.62.193.80:1
23.29	7	1	1	24.4	193.62.193.80:1
23.50	10	1	1	26.7	193.62.193.165:1
23.71	10	1	1	26.7	193.62.193.165:1
23.92	10	1	1	26.7	193.62.193.165:1
24.12	10	1	1	26.7	193.62.193.165:1
24.33	10	1	1	26.7	193.62.193.165:1
24.54	10	2	1	26.7	193.62.193.165:1
24.75	10	1	1	26.7	193.62.193.165:1
24.95	10	1	1	26.7	193.62.193.165:1
25.16	7	1	1	19.1	193.62.193.165:1
25.37	7	1	1	19.1	193.62.193.165:1
25.57	7	1	1	19.1	193.62.193.165:1
25.78	7	1	1	19.1	193.62.193.165:1
25.99	7	1	1	19.1	193.62.193.165:1
26.20	7	2	1	19.1	193.62.193.165:1
26.40	7	1	1	19.1	193.62.193.165:1
26.61	7	0	0	23.2	-
26.82	7	1	1	23.9	193.62.193.80:1
27.03	7	1	1	24.4	193.62.193.80:1
27.24	10	1	1	26.7	193.62.193.165:1
27.45	10	1	1	26.7	193.62.193.165:1
27.66	10	1	1	26.7	193.62.193.165:1
27.86	10	1	1	26.7	193.62.193.165:1
28.07	10	1	1	26.7	193.62.193.165:1
28.28	10	2	1	26.7	193.62.193.165:1
28.49	10	2	1	26.7	193.62.193.165:1
28.70	10	0	0	16.3	-
28.90	7	1	1	19.1	193.62.193.165:1
29.11	7	1	1	19.1	193.62.193.165:1
29.32	7	1	1	19.1	193.62.193.165:1
29.53	7	1	1	19.1	193.62.193.165:1
29.73	7	1	1	19.1	193.62.193.165:1
29.94	7	2	1	19.1	193.62.193.165:1
30.15	7	2	1	19.1	193.62.193.165:1
30.35	7	0	0	23.3	-
30.56	7	1	1	23.9	193.62.193.80:1
30.77	7	1	1	24.4	193.62.193.80:1
30.97	10	0	0	27.0	-
31.18	10	1	1	27.0	193.62.193.165:1
31.39	10	1	1	27.0	193.62.193.165:1
31.60	10	1	1	27.0	193.62.193.165:1
31.81	10	1	1	27.0	193.62.193.165:1
32.02	10	2	1	27.0	193.62.193.165:1
32.23	10	1	1	27.0	193.62.193.165:1
32.43	10	1	1	27.0	193.62.193.165:1
32.64	7	1	1	19.1	193.62.193.165:1
32.85	7	1	1	19.1	193.62.193.165:1
33.06	7	1	1	19.1	193.62.193.165:1
33.26	7	1	1	19.1	193.62.193.165:1
33.47	7	1	1	19.1	193.62.193.165:1
33.68	7	2	1	19.1	193.62.193.165:1
33.89	7	1	1	19.1	193.62.193.165:1
34.09	7	0	0	23.3	-
34.30	7	1	1	23.9	193.62.193.80:1
34.51	7	1	1	24.5	193.62.193.80:1
34.71	10	1	1	26.8	193.62.193.165:1
34.92	10	1	1	26.8	193.62.193.165:1
35.13	10	1	1	26.8	193.62.193.165:1
35.34	10	1	1	26.8	193.62.193.165:1
35.54	10	1	1	26.8	193.62.193.165:1
35.75	10	2	1	26.8	193.62.193.165:1
35.96	10	1	1	26.8	193.62.193.165:1
36.17	10	1	1	26.8	193.62.193.165:1
36.37	7	1	1	19.1	193.62.193.165:1
36.58	7	1	1	19.1	193.62.193.165:1
36.79	7	1	1	19.1	193.62.193.165:1
37.00	7	1	1	19.1	193.62.193.165:1
37.21	7	1	1	19.1	193.62.193.165:1
37.41	7	2	1	19.1	193.62.193.165:1
37.62	7	1	1	19.1	193.62.193.165:1
37.83	7	1	1	23.9	193.62.193.80:1
38.03	7	1	1	24.3	193.62.193.80:1
38.24	7	1	1	24.3	193.62.193.80:1
38.45	10	1	1	27.0	193.62.193.165:1
38.66	10	1	1	27.0	193.62.193.165:1
38.86	10	1	1	27.0	193.62.193.165:1
39.07	10	1	1	27.0	193.62.193.165:1
39.28	10	1	1	27.0	193.62.193.165:1
39.49	10	2	1	27.0	193.62.193.165:1
39.69	10	2	1	27.0	193.62.193.165:1
39.90	7	0	0	19.1	-
40.11	7	1	1	19.1	193.62.193.165:1
40.32	7	1	1	19.1	193.62.193.165:1
40.53	7	1	1	19.1	193.62.193.165:1
40.74	7	1	1	19.1	193.62.193.165:1
40.94	7	1	1	19.1	193.62.193.165:1
41.15	7	2	1	19.1	193.62.193.165:1
41.36	6	0	0	14.6	-
41.56	7	1	1	24.0	193.62.193.80:1
41.77	7	1	1	24.5	193.62.193.80:1
41.98	10	0	0	26.7	-
42.18	10	1	1	26.7	193.62.193.165:1
42.39	10	1	1	26.7	193.62.193.165:1
42.60	10	1	1	26.7	193.62.193.165:1
42.81	10	1	1	26.7	193.62.193.165:1
43.01	10	1	1	26.7	193.62.193.165:1
43.22	10	2	1	26.7	193.62.193.165:1
43.43	10	2	1	26.7	193.62.193.165:1
43.64	7	0	0	19.1	-
43.84	7	1	1	19.1	193.62.193.165:1
44.05	7	1	1	19.1	193.62.193.165:1
44.26	7	1	1	19.1	193.62.193.165:1
44.46	7	1	1	19.1	193.62.193.165:1
44.67	7	2	1	19.1	193.62.193.165:1
44.88	7	2	1	19.1	193.62.193.165:1
45.08	7	1	1	19.1	193.62.193.165:1
45.29	7	1	1	24.1	193.62.193.80:1
45.50	7	1	1	24.5	193.62.193.80:1
45.71	7	0	0	13.7	-
45.91	10	1	1	26.8	193.62.193.165:1
46.12	10	1	1	26.8	193.62.193.165:1
46.32	10	1	1	26.8	193.62.193.165:1
46.53	10	1	1	26.8	193.62.193.165:1
46.74	10	1	1	26.8	193.62.193.165:1
46.95	10	2	1	26.8	193.62.193.165:1
47.15	10	2	1	26.8	193.62.193.165:1
47.36	7	0	0	19.2	-
47.57	7	1	1	19.2	193.62.193.165:1
47.77	7	1	1	19.2	193.62.193.165:1
47.98	7	1	1	19.2	193.62.193.165:1
48.19	7	1	1	19.2	193.62.193.165:1
48.39	7	1	1	19.2	193.62.193.165:1
48.60	7	2	1	19.2	193.62.193.165:1
48.81	7	0	0	23.4	-
49.01	7	1	1	24.0	193.62.193.80:1
49.22	7	1	1	24.5	193.62.193.80:1
49.43	10	0	0	26.7	-
49.64	10	1	1	26.7	193.62.193.165:1
49.84	10	1	1	26.7	193.62.193.165:1
50.05	10	1	1	26.7	193.62.193.165:1
50.26	10	1	1	26.7	193.62.193.165:1
50.47	10	1	1	26.7	193.62.193.165:1
50.68	10	2	1	26.7	193.62.193.165:1
50.89	10	2	1	26.7	193.62.193.165:1
51.09	7	0	0	19.1	-
51.30	7	1	1	19.1	193.62.193.165:1
51.51	7	1	1	19.1	193.62.193.165:1
51.72	7	1	1	19.1	193.62.193.165:1
51.93	7	1	1	19.1	193.62.193.165:1
52.14	7	2	1	19.1	193.62.193.165:1
52.34	7	2	1	19.1	193.62.193.165:1
52.55	7	0	0	23.2	-
52.76	7	1	1	23.9	193.62.193.80:1
52.97	7	1	1	24.3	193.62.193.80:1
53.18	10	0	0	26.9	-
53.38	10	1	1	26.9	193.62.193.165:1
53.59	10	1	1	26.9	193.62.193.165:1
53.80	10	1	1	26.9	193.62.193.165:1
54.01	10	1	1	26.9	193.62.193.165:1
54.22	10	2	1	26.9	193.62.193.165:1
54.42	10	1	1	26.9	193.62.193.165:1
54.63	10	1	1	26.9	193.62.193.165:1
54.84	7	0	0	19.1	-
55.05	7	1	1	19.1	193.62.193.165:1
55.26	7	1	1	19.1	193.62.193.165:1
55.46	7	1	1	19.1	193.62.193.165:1
55.67	7	1	1	19.1	193.62.193.165:1
55.88	7	2	1	19.1	193.62.193.165:1
56.09	7	1	1	19.1	193.62.193.165:1
56.30	7	0	0	23.4	-
56.50	7	1	1	24.0	193.62.193.80:1
56.71	7	1	1	24.5	193.62.193.80:1
56.92	10	1	1	26.8	193.62.193.165:1
57.13	10	1	1	26.8	193.62.193.165:1
57.33	10	1	1	26.8	193.62.193.165:1
57.54	10	1	1	26.8	193.62.193.165:1
57.75	10	1	1	26.8	193.62.193.165:1
57.96	10	2	1	26.8	193.62.193.165:1
58.17	10	1	1	26.8	193.62.193.165:1
58.37	10	1	1	26.8	193.62.193.165:1
58.58	7	1	1	19.0	193.62.193.165:1
58.79	7	1	1	19.0	193.62.193.165:1
58.99	7	1	1	19.0	193.62.193.165:1
59.20	7	1	1	19.0	193.62.193.165:1
59.41	7	1	1	19.0	193.62.193.165:1
59.62	7	2	1	19.0	193.62.193.165:1
59.83	7	2	1	19.0	193.62.193.165:1
60.03	7	2	1	19.0	193.62.193.165:1
60.24	7	2	1	19.0	193.62.193.165:1
60.45	7	2	1	19.0	193.62.193.165:1
60.66	7	2	1	19.0	193.62.193.165:1
60.87	7	2	1	19.0	193.62.193.165:1
61.07	7	1	1	19.0	193.62.193.165:1
61.28	7	0	0	23.3	-
61.49	7	0	0	23.3	-
61.69	7	1	1	23.9	193.62.193.80:1
61.90	7	1	1	24.5	193.62.193.80:1
62.11	10	0	0	26.8	-
62.32	10	1	1	26.8	193.62.193.165:1
62.52	10	1	1	26.8	193.62.193.165:1
62.73	10	1	1	26.8	193.62.193.165:1
62.94	10	1	1	26.8	193.62.193.165:1
63.15	10	2	1	26.8	193.62.193.165:1
63.35	10	1	1	26.8	193.62.193.165:1
63.56	10	1	1	26.8	193.62.193.165:1
63.77	7	1	1	19.1	193.62.193.165:1
63.98	7	1	1	19.1	193.62.193.165:1
64.19	7	1	1	19.1	193.62.193.165:1
64.39	7	1	1	19.1	193.62.193.165:1
64.60	7	1	1	19.1	193.62.193.165:1
64.81	7	2	1	19.1	193.62.193.165:1
65.01	7	2	1	19.1	193.62.193.165:1
65.22	7	2	1	19.1	193.62.193.165:1
65.43	7	2	1	19.1	193.62.193.165:1
65.64	7	2	1	19.1	193.62.193.165:1
65.84	7	2	1	19.1	193.62.193.165:1
66.05	7	2	1	19.1	193.62.193.165:1
66.26	7	2	1	19.1	193.62.193.165:1
66.46	7	2	1	19.1	193.62.193.165:1
66.67	7	2	1	19.1	193.62.193.165:1
66.88	7	2	1	19.1	193.62.193.165:1
67.08	7	2	1	19.1	193.62.193.165:1
67.29	7	2	1	19.1	193.62.193.165:1
67.50	7	2	1	19.1	193.62.193.165:1
67.70	7	2	1	19.1	193.62.193.165:1
67.91	7	2	1	19.1	193.62.193.165:1
68.12	7	2	1	19.1	193.62.193.165:1
68.33	7	2	1	19.1	193.62.193.165:1
68.54	7	2	1	19.1	193.62.193.165:1
68.74	7	2	1	19.1	193.62.193.165:1
68.95	7	2	1	19.1	193.62.193.165:1
69.16	7	2	1	19.1	193.62.193.165:1
69.36	7	2	1	19.1	193.62.193.165:1
69.57	7	2	1	19.1	193.62.193.165:1
69.78	7	2	1	19.1	193.62.193.165:1
69.99	7	2	1	19.1	193.62.193.165:1
70.19	7	2	1	19.1	193.62.193.165:1
70.40	7	2	1	19.1	193.62.193.165:1
70.61	7	2	1	19.1	193.62.193.165:1
70.82	7	2	1	19.1	193.62.193.165:1
71.02	7	2	1	19.1	193.62.193.165:1
71.23	7	2	1	19.1	193.62.193.165:1
71.44	7	2	1	19.1	193.62.193.165:1
71.64	7	2	1	19.1	193.62.193.165:1
71.85	7	2	1	19.1	193.62.193.165:1
72.06	7	2	1	19.1	193.62.193.165:1
72.27	7	2	1	19.1	193.62.193.165:1
72.47	7	2	1	19.1	193.62.193.165:1
72.68	7	2	1	19.1	193.62.193.165:1
72.89	7	2	1	19.1	193.62.193.165:1
73.10	7	2	1	19.1	193.62.193.165:1
73.31	7	2	1	19.1	193.62.193.165:1
73.52	7	2	1	19.1	193.62.193.165:1
73.72	7	2	1	19.1	193.62.193.165:1
73.93	7	2	1	19.1	193.62.193.165:1
74.14	7	2	1	19.1	193.62.193.165:1
74.35	9	0	0	21.5	-
74.56	9	0	0	21.5	-
74.76	9	0	0	21.5	-
74.96	9	0	0	21.6	-
75.17	9	0	0	21.6	-
75.37	9	0	0	21.6	-
75.57	9	0	0	21.6	-
75.78	9	0	0	21.5	-
75.98	9	0	0	21.5	-
76.19	9	0	0	21.5	-
76.39	7	0	0	23.3	-
76.60	7	1	1	23.9	193.62.193.80:1
76.81	7	1	1	24.5	193.62.193.80:1
77.02	10	0	0	26.9	-
77.23	10	1	1	26.9	193.62.193.165:1
77.44	10	1	1	26.9	193.62.193.165:1
77.64	10	1	1	26.9	193.62.193.165:1
77.85	10	1	1	26.9	193.62.193.165:1
78.06	10	2	1	26.9	193.62.193.165:1
78.27	10	1	1	26.9	193.62.193.165:1
78.47	10	1	1	26.9	193.62.193.165:1
78.68	7	1	1	19.1	193.62.193.165:1
78.89	7	1	1	19.1	193.62.193.165:1
79.09	7	1	1	19.1	193.62.193.165:1
79.30	7	1	1	19.1	193.62.193.165:1
79.51	7	1	1	19.1	193.62.193.165:1
79.72	7	2	1	19.1	193.62.193.165:1
79.93	7	2	1	19.1	193.62.193.165:1
80.14	7	2	1	19.1	193.62.193.165:1
80.34	7	2	1	19.1	193.62.193.165:1
80.55	7	2	1	19.1	193.62.193.165:1
80.76	7	2	1	19.1	193.62.193.165:1
80.97	7	2	1	19.1	193.62.193.165:1
81.17	7	2	1	19.1	193.62.193.165:1
81.38	7	2	1	19.1	193.62.193.165:1
81.59	7	2	1	19.1	193.62.193.165:1
81.80	7	2	1	19.1	193.62.193.165:1
82.01	7	2	1	19.1	193.62.193.165:1
82.22	7	2	1	19.1	193.62.193.165:1
82.42	7	2	1	19.1	193.62.193.165:1
82.63	7	2	1	19.1	193.62.193.165:1
82.84	7	2	1	19.1	193.62.193.165:1
83.05	7	2	1	19.1	193.62.193.165:1
83.26	7	2	1	19.1	193.62.193.165:1
83.46	7	2	1	19.1	193.62.193.165:1
83.67	7	2	1	19.1	193.62.193.165:1
83.88	7	2	1	19.1	193.62.193.165:1
84.09	7	2	1	19.1	193.62.193.165:1
84.30	7	2	1	19.1	193.62.193.165:1
84.50	7	2	1	19.1	193.62.193.165:1
84.71	7	2	1	19.1	193.62.193.165:1
84.92	7	2	1	19.1	193.62.193.165:1
85.12	7	2	1	19.1	193.62.193.165:1
85.33	7	2	1	19.1	193.62.193.165:1
85.54	7	2	1	19.1	193.62.193.165:1
85.75	7	2	1	19.1	193.62.193.165:1
