t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	24.7	-
0.20	5	0	0	85.7	-
0.41	5	0	0	134.1	-
0.62	5	1	1	134.1	193.62.193.80:1
0.83	5	1	1	135.6	193.62.193.80:1
1.03	6	1	1	141.2	193.62.193.165:1
1.24	6	1	1	141.2	193.62.193.165:1
1.45	6	1	1	141.2	193.62.193.165:1
1.66	6	1	1	141.2	193.62.193.165:1
1.86	6	1	1	141.2	193.62.193.165:1
2.07	6	2	1	141.2	193.62.193.165:1
2.28	6	1	1	141.2	193.62.193.165:1
2.49	5	0	0	30.1	-
2.69	5	0	0	106.1	-
2.89	5	0	0	133.7	-
3.10	5	1	1	133.7	193.62.193.80:1
3.31	6	0	0	140.8	-
3.51	6	1	1	140.8	193.62.193.165:1
3.72	6	1	1	140.8	193.62.193.165:1
3.93	6	1	1	140.8	193.62.193.165:1
4.14	6	1	1	140.8	193.62.193.165:1
4.35	6	1	1	140.8	193.62.193.165:1
4.55	6	2	1	140.8	193.62.193.165:1
4.76	5	0	0	135.7	-
4.96	5	0	0	51.9	-
5.17	5	0	0	111.8	-
5.37	5	0	0	133.9	-
5.58	5	1	1	133.9	193.62.193.80:1
5.79	6	0	0	141.1	-
6.00	6	1	1	141.1	193.62.193.165:1
6.21	6	1	1	141.1	193.62.193.165:1
6.41	6	1	1	141.1	193.62.193.165:1
6.62	6	1	1	141.1	193.62.193.165:1
6.83	6	1	1	141.1	193.62.193.165:1
7.04	6	2	1	141.1	193.62.193.165:1
7.24	5	0	0	135.9	-
7.45	5	0	0	51.9	-
7.65	5	0	0	117.6	-
7.86	5	0	0	134.7	-
8.06	5	1	1	134.7	193.62.193.80:1
8.27	6	0	0	141.9	-
8.48	6	1	1	141.9	193.62.193.165:1
8.69	6	1	1	141.9	193.62.193.165:1
8.89	6	1	1	141.9	193.62.193.165:1
9.10	6	1	1	141.9	193.62.193.165:1
9.31	6	2	1	141.9	193.62.193.165:1
9.51	6	2	1	141.9	193.62.193.165:1
9.72	5	0	0	136.9	-
9.92	5	0	0	53.1	-
10.13	5	0	0	120.3	-
10.33	5	1	1	133.8	193.62.193.80:1
10.54	5	1	1	135.5	193.62.193.80:1
10.75	6	0	0	141.1	-
10.95	6	1	1	141.1	193.62.193.165:1
11.16	6	1	1	141.1	193.62.193.165:1
11.37	6	1	1	141.1	193.62.193.165:1
11.58	6	1	1	141.1	193.62.193.165:1
11.78	6	2	1	141.1	193.62.193.165:1
11.99	6	2	1	141.1	193.62.193.165:1
12.20	6	1	1	141.1	193.62.193.165:1
12.41	5	0	0	35.4	-
12.61	5	0	0	106.9	-
12.81	5	0	0	134.2	-
13.02	5	1	1	134.2	193.62.193.80:1
13.23	6	0	0	141.4	-
13.44	6	1	1	141.4	193.62.193.165:1
13.64	6	1	1	141.4	193.62.193.165:1
13.85	6	1	1	141.4	193.62.193.165:1
14.06	6	1	1	141.4	193.62.193.165:1
14.27	6	1	1	141.4	193.62.193.165:1
14.47	6	2	1	141.4	193.62.193.165:1
14.68	5	0	0	136.3	-
14.89	5	0	0	44.5	-
15.09	5	0	0	114.1	-
15.29	5	0	0	134.5	-
15.50	5	1	1	134.5	193.62.193.80:1
15.71	6	0	0	141.4	-
15.91	6	1	1	141.4	193.62.193.165:1
16.12	6	1	1	141.4	193.62.193.165:1
16.33	6	1	1	141.4	193.62.193.165:1
16.54	6	1	1	141.4	193.62.193.165:1
16.75	6	1	1	141.4	193.62.193.165:1
16.95	6	2	1	141.4	193.62.193.165:1
17.16	5	0	0	136.3	-
17.37	5	0	0	53.3	-
17.57	5	0	0	122.9	-
17.77	5	1	1	135.0	193.62.193.80:1
17.98	5	1	1	136.6	193.62.193.80:1
18.19	6	0	0	142.4	-
18.39	6	1	1	142.4	193.62.193.165:1
18.60	6	1	1	142.4	193.62.193.165:1
18.81	6	1	1	142.4	193.62.193.165:1
19.02	6	1	1	142.4	193.62.193.165:1
19.22	6	2	1	142.4	193.62.193.165:1
19.43	6	2	1	142.4	193.62.193.165:1
19.64	5	0	0	137.2	-
19.84	5	0	0	38.6	-
20.05	5	0	0	106.3	-
20.25	5	0	0	133.9	-
20.46	5	1	1	135.4	193.62.193.80:1
20.66	5	0	0	135.8	-
20.87	6	1	1	141.0	193.62.193.165:1
21.07	6	1	1	141.0	193.62.193.165:1
21.28	6	1	1	141.0	193.62.193.165:1
21.49	6	1	1	141.0	193.62.193.165:1
21.70	6	1	1	141.0	193.62.193.165:1
21.91	6	2	1	141.0	193.62.193.165:1
22.11	5	0	0	136.0	-
22.32	5	0	0	42.2	-
22.52	5	0	0	107.5	-
22.73	5	0	0	134.5	-
22.93	5	1	1	134.5	193.62.193.80:1
23.14	6	0	0	141.6	-
23.35	6	1	1	141.6	193.62.193.165:1
23.56	6	1	1	141.6	193.62.193.165:1
23.76	6	1	1	141.6	193.62.193.165:1
23.97	6	1	1	141.6	193.62.193.165:1
24.18	6	1	1	141.6	193.62.193.165:1
24.38	6	2	1	141.6	193.62.193.165:1
24.59	5	0	0	136.5	-
24.80	5	0	0	53.0	-
25.00	5	0	0	116.9	-
25.21	5	0	0	134.8	-
25.41	5	1	1	134.8	193.62.193.80:1
25.62	5	1	1	136.4	193.62.193.80:1
25.83	6	1	1	142.1	193.62.193.165:1
26.04	6	1	1	142.1	193.62.193.165:1
26.24	6	1	1	142.1	193.62.193.165:1
26.45	6	1	1	142.1	193.62.193.165:1
26.66	6	1	1	142.1	193.62.193.165:1
26.87	6	2	1	142.1	193.62.193.165:1
27.07	6	1	1	142.1	193.62.193.165:1
27.28	5	0	0	29.1	-
27.49	5	0	0	97.7	-
27.69	5	0	0	133.9	-
27.90	5	1	1	133.9	193.62.193.80:1
28.10	5	0	0	135.5	-
28.31	6	1	1	140.9	193.62.193.165:1
28.52	6	1	1	140.9	193.62.193.165:1
28.73	6	1	1	140.9	193.62.193.165:1
28.93	6	1	1	140.9	193.62.193.165:1
29.14	6	1	1	140.9	193.62.193.165:1
29.35	6	2	1	140.9	193.62.193.165:1
29.55	6	1	1	140.9	193.62.193.165:1
29.76	5	0	0	17.1	-
29.97	5	0	0	64.4	-
30.17	5	0	0	128.8	-
30.38	5	1	1	134.6	193.62.193.80:1
30.58	5	1	1	136.1	193.62.193.80:1
30.79	6	0	0	141.6	-
31.00	6	1	1	141.6	193.62.193.165:1
31.21	6	1	1	141.6	193.62.193.165:1
31.42	6	1	1	141.6	193.62.193.165:1
31.62	6	1	1	141.6	193.62.193.165:1
31.83	6	2	1	141.6	193.62.193.165:1
32.04	6	1	1	141.6	193.62.193.165:1
32.25	5	0	0	25.4	-
32.45	5	0	0	93.6	-
32.65	5	0	0	134.5	-
32.86	5	1	1	134.5	193.62.193.80:1
33.07	5	1	1	136.0	193.62.193.80:1
33.28	6	1	1	141.4	193.62.193.165:1
33.49	6	1	1	141.4	193.62.193.165:1
33.69	6	1	1	141.4	193.62.193.165:1
33.90	6	1	1	141.4	193.62.193.165:1
34.11	6	1	1	141.4	193.62.193.165:1
34.32	6	2	1	141.4	193.62.193.165:1
34.52	6	1	1	141.4	193.62.193.165:1
34.73	5	0	0	35.2	-
34.93	5	0	0	106.5	-
35.14	5	0	0	134.1	-
35.35	5	1	1	134.1	193.62.193.80:1
35.55	6	0	0	141.3	-
35.76	6	1	1	141.3	193.62.193.165:1
35.97	6	1	1	141.3	193.62.193.165:1
36.18	6	1	1	141.3	193.62.193.165:1
36.38	6	1	1	141.3	193.62.193.165:1
36.59	6	1	1	141.3	193.62.193.165:1
36.80	6	2	1	141.3	193.62.193.165:1
37.01	5	0	0	136.2	-
37.21	5	0	0	50.5	-
37.41	5	0	0	115.4	-
37.62	5	0	0	134.5	-
37.83	5	1	1	134.5	193.62.193.80:1
38.03	6	0	0	141.4	-
38.24	6	1	1	141.4	193.62.193.165:1
38.45	6	1	1	141.4	193.62.193.165:1
38.66	6	1	1	141.4	193.62.193.165:1
38.87	6	1	1	141.4	193.62.193.165:1
39.07	6	2	1	141.4	193.62.193.165:1
39.28	6	2	1	141.4	193.62.193.165:1
39.49	6	2	1	141.4	193.62.193.165:1
39.69	6	2	1	141.4	193.62.193.165:1
39.90	6	2	1	141.4	193.62.193.165:1
40.11	6	2	1	141.4	193.62.193.165:1
40.32	6	2	1	141.4	193.62.193.165:1
40.53	6	1	1	141.4	193.62.193.165:1
40.73	5	0	0	29.2	-
40.94	5	0	0	94.9	-
41.14	5	0	0	134.8	-
41.35	5	1	1	134.8	193.62.193.80:1
41.56	5	1	1	136.4	193.62.193.80:1
41.77	6	1	1	142.1	193.62.193.165:1
41.97	6	1	1	142.1	193.62.193.165:1
42.18	6	1	1	142.1	193.62.193.165:1
42.39	6	1	1	142.1	193.62.193.165:1
42.60	6	1	1	142.1	193.62.193.165:1
42.80	6	2	1	142.1	193.62.193.165:1
43.01	6	2	1	142.1	193.62.193.165:1
43.22	6	2	1	142.1	193.62.193.165:1
43.42	6	2	1	142.1	193.62.193.165:1
43.63	6	2	1	142.1	193.62.193.165:1
43.84	6	2	1	142.1	193.62.193.165:1
44.05	6	2	1	142.1	193.62.193.165:1
