t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.4	-
0.21	7	0	0	23.8	-
0.41	7	1	1	24.5	193.62.193.80:1
0.62	7	1	1	24.9	193.62.193.80:1
0.83	10	0	0	27.2	-
1.04	10	1	1	27.2	193.62.193.165:1
1.24	10	1	1	27.2	193.62.193.165:1
1.45	10	1	1	27.2	193.62.193.165:1
1.66	10	1	1	27.2	193.62.193.165:1
1.87	10	2	1	27.2	193.62.193.165:1
2.08	10	1	1	27.2	193.62.193.165:1
2.29	10	1	1	27.2	193.62.193.165:1
2.50	7	0	0	19.5	-
2.70	7	1	1	19.5	193.62.193.165:1
2.91	7	1	1	19.5	193.62.193.165:1
3.12	7	1	1	19.5	193.62.193.165:1
3.33	7	1	1	19.5	193.62.193.165:1
3.54	7	2	1	19.5	193.62.193.165:1
3.74	7	1	1	19.5	193.62.193.165:1
3.95	7	0	0	23.8	-
4.16	7	1	1	24.5	193.62.193.80:1
4.37	7	1	1	24.5	193.62.193.80:1
4.57	10	0	0	27.1	-
4.78	10	1	1	27.1	193.62.193.165:1
4.99	10	1	1	27.1	193.62.193.165:1
5.20	10	1	1	27.1	193.62.193.165:1
5.41	10	1	1	27.1	193.62.193.165:1
5.61	10	2	1	27.1	193.62.193.165:1
5.82	10	1	1	27.1	193.62.193.165:1
6.03	10	1	1	27.1	193.62.193.165:1
6.24	7	1	1	19.5	193.62.193.165:1
6.45	7	1	1	19.5	193.62.193.165:1
6.66	7	1	1	19.5	193.62.193.165:1
6.87	7	1	1	19.5	193.62.193.165:1
7.08	7	1	1	19.5	193.62.193.165:1
7.29	7	2	1	19.5	193.62.193.165:1
7.50	7	1	1	19.5	193.62.193.165:1
7.70	7	1	1	24.4	193.62.193.80:1
7.91	7	1	1	24.8	193.62.193.80:1
8.12	7	1	1	24.8	193.62.193.80:1
8.33	10	1	1	27.1	193.62.193.165:1
8.54	10	1	1	27.1	193.62.193.165:1
8.75	10	1	1	27.1	193.62.193.165:1
8.96	10	1	1	27.1	193.62.193.165:1
9.17	10	1	1	27.1	193.62.193.165:1
9.38	10	2	1	27.1	193.62.193.165:1
9.58	10	2	1	27.1	193.62.193.165:1
9.79	7	0	0	19.5	-
10.00	7	1	1	19.5	193.62.193.165:1
10.21	7	1	1	19.5	193.62.193.165:1
10.42	7	1	1	19.5	193.62.193.165:1
10.63	7	1	1	19.5	193.62.193.165:1
10.84	7	1	1	19.5	193.62.193.165:1
11.05	7	2	1	19.5	193.62.193.165:1
11.26	7	0	0	23.6	-
11.46	7	1	1	24.3	193.62.193.80:1
11.68	7	1	1	24.8	193.62.193.80:1
11.88	10	0	0	27.2	-
12.09	10	1	1	27.2	193.62.193.165:1
12.30	10	1	1	27.2	193.62.193.165:1
12.51	10	1	1	27.2	193.62.193.165:1
12.72	10	1	1	27.2	193.62.193.165:1
12.93	10	2	1	27.2	193.62.193.165:1
13.14	10	1	1	27.2	193.62.193.165:1
13.35	10	2	1	27.2	193.62.193.165:1
13.55	7	0	0	19.5	-
13.76	7	1	1	19.5	193.62.193.165:1
13.97	7	1	1	19.5	193.62.193.165:1
14.18	7	1	1	19.5	193.62.193.165:1
14.39	7	1	1	19.5	193.62.193.165:1
14.60	7	2	1	19.5	193.62.193.165:1
