t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.5	-
0.20	5	0	0	65.9	-
0.41	6	0	0	76.4	-
0.62	8	0	0	95.5	-
0.85	10	5	5	117.7	193.62.193.80:5
1.08	12	7	7	140.5	193.62.193.80:7
1.33	9	4	4	108.5	193.62.193.80:4
1.55	8	3	3	98.3	193.62.193.80:3
1.78	8	3	3	97.4	193.62.193.80:3
2.00	9	4	4	108.6	193.62.193.80:4
2.21	9	4	4	108.7	193.62.193.80:4
2.45	9	4	4	108.7	193.62.193.80:4
2.67	8	3	3	98.4	193.62.193.80:3
2.89	8	3	3	97.7	193.62.193.80:3
3.12	9	4	4	108.5	193.62.193.80:4
3.35	9	4	4	108.7	193.62.193.80:4
3.57	9	4	4	108.7	193.62.193.80:4
3.80	8	3	3	98.5	193.62.193.80:3
4.02	8	3	3	97.8	193.62.193.80:3
4.24	9	4	4	108.8	193.62.193.80:4
4.47	9	4	4	109.0	193.62.193.80:4
4.69	9	4	4	108.9	193.62.193.80:4
4.91	8	3	3	98.5	193.62.193.80:3
5.13	9	3	3	98.0	193.62.193.80:3
5.35	9	4	4	108.7	193.62.193.80:4
5.58	9	4	4	108.8	193.62.193.80:4
5.81	8	3	3	98.4	193.62.193.80:3
6.03	8	3	3	98.7	193.62.193.80:3
6.25	9	4	4	108.9	193.62.193.80:4
6.47	9	4	4	108.8	193.62.193.80:4
6.70	9	4	4	108.8	193.62.193.80:4
6.93	9	4	4	109.1	193.62.193.80:4
7.16	8	3	3	98.1	193.62.193.80:3
7.37	9	4	4	108.5	193.62.193.80:4
7.60	9	4	4	108.6	193.62.193.80:4
7.83	9	4	4	108.6	193.62.193.80:4
8.05	8	3	3	98.5	193.62.193.80:3
8.27	8	3	3	97.6	193.62.193.80:3
8.49	9	4	4	108.5	193.62.193.80:4
8.71	9	4	4	108.5	193.62.193.80:4
8.94	8	3	3	99.1	193.62.193.80:3
9.16	8	3	3	98.1	193.62.193.80:3
9.38	9	3	3	98.1	193.62.193.80:3
9.61	9	4	4	108.7	193.62.193.80:4
9.83	9	4	4	108.9	193.62.193.80:4
10.05	8	3	3	98.5	193.62.193.80:3
10.28	8	3	3	97.8	193.62.193.80:3
10.49	9	4	4	108.5	193.62.193.80:4
