t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.2	-
0.20	7	0	0	23.4	-
0.41	7	1	1	24.1	193.62.193.80:1
0.62	7	1	1	24.6	193.62.193.80:1
0.83	10	0	0	26.7	-
1.03	10	1	1	26.7	193.62.193.165:1
1.24	10	1	1	26.7	193.62.193.165:1
1.45	10	1	1	26.7	193.62.193.165:1
1.66	10	1	1	26.7	193.62.193.165:1
1.87	10	1	1	26.7	193.62.193.165:1
2.07	10	2	1	26.7	193.62.193.165:1
2.28	10	2	1	26.7	193.62.193.165:1
2.49	7	0	0	19.2	-
2.70	7	1	1	19.2	193.62.193.165:1
2.91	7	1	1	19.2	193.62.193.165:1
3.12	7	1	1	19.2	193.62.193.165:1
3.32	7	1	1	19.2	193.62.193.165:1
3.53	7	2	1	19.2	193.62.193.165:1
3.74	7	2	1	19.2	193.62.193.165:1
3.95	7	2	1	19.2	193.62.193.165:1
4.16	7	2	1	19.2	193.62.193.165:1
4.36	7	2	1	19.2	193.62.193.165:1
4.57	7	2	1	19.2	193.62.193.165:1
4.78	7	2	1	19.2	193.62.193.165:1
4.99	7	2	1	19.2	193.62.193.165:1
5.19	7	2	1	19.2	193.62.193.165:1
5.40	7	2	1	19.2	193.62.193.165:1
5.61	7	2	1	19.2	193.62.193.165:1
5.82	7	2	1	19.2	193.62.193.165:1
6.03	7	2	1	19.2	193.62.193.165:1
6.23	7	2	1	19.2	193.62.193.165:1
6.44	7	2	1	19.2	193.62.193.165:1
6.65	7	2	1	19.2	193.62.193.165:1
6.86	7	2	1	19.2	193.62.193.165:1
7.06	7	2	1	19.2	193.62.193.165:1
7.27	7	2	1	19.2	193.62.193.165:1
7.48	7	2	1	19.2	193.62.193.165:1
7.69	7	2	1	19.2	193.62.193.165:1
7.90	7	2	1	19.2	193.62.193.165:1
8.11	7	2	1	19.2	193.62.193.165:1
8.31	7	2	1	19.2	193.62.193.165:1
8.52	7	2	1	19.2	193.62.193.165:1
8.73	7	2	1	19.2	193.62.193.165:1
8.94	7	2	1	19.2	193.62.193.165:1
9.15	7	2	1	19.2	193.62.193.165:1
9.35	7	2	1	19.2	193.62.193.165:1
9.56	7	2	1	19.2	193.62.193.165:1
9.77	7	2	1	19.2	193.62.193.165:1
9.98	7	2	1	19.2	193.62.193.165:1
10.19	7	2	1	19.2	193.62.193.165:1
10.39	7	2	1	19.2	193.62.193.165:1
10.60	7	2	1	19.2	193.62.193.165:1
10.81	7	2	1	19.2	193.62.193.165:1
11.02	7	2	1	19.2	193.62.193.165:1
11.22	7	2	1	19.2	193.62.193.165:1
11.43	7	2	1	19.2	193.62.193.165:1
11.64	7	2	1	19.2	193.62.193.165:1
11.85	7	2	1	19.2	193.62.193.165:1
12.06	7	2	1	19.2	193.62.193.165:1
12.26	7	2	1	19.2	193.62.193.165:1
12.47	7	2	1	19.2	193.62.193.165:1
12.67	7	2	1	19.2	193.62.193.165:1
12.88	7	2	1	19.2	193.62.193.165:1
13.09	7	2	1	19.2	193.62.193.165:1
13.30	7	2	1	19.2	193.62.193.165:1
13.51	7	2	1	19.2	193.62.193.165:1
13.72	7	2	1	19.2	193.62.193.165:1
13.92	7	2	1	19.2	193.62.193.165:1
14.13	7	2	1	19.2	193.62.193.165:1
14.34	7	2	1	19.2	193.62.193.165:1
14.54	7	2	1	19.2	193.62.193.165:1
14.75	7	2	1	19.2	193.62.193.165:1
14.96	7	2	1	19.2	193.62.193.165:1
