t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.4	-
0.20	5	0	0	66.6	-
0.41	6	1	1	77.1	193.62.193.80:1
0.63	8	3	3	98.1	193.62.193.80:3
0.84	9	4	4	108.8	193.62.193.80:4
1.08	9	4	4	108.9	193.62.193.80:4
1.30	8	3	3	98.4	193.62.193.80:3
1.52	8	3	3	97.3	193.62.193.80:3
1.74	9	4	4	108.7	193.62.193.80:4
1.96	9	4	4	108.8	193.62.193.80:4
2.19	9	4	4	108.6	193.62.193.80:4
2.41	8	3	3	98.4	193.62.193.80:3
2.63	8	3	3	97.8	193.62.193.80:3
2.85	9	4	4	108.6	193.62.193.80:4
3.08	9	4	4	108.0	193.62.193.80:4
3.30	8	3	3	98.7	193.62.193.80:3
3.52	8	3	3	98.3	193.62.193.80:3
3.74	9	4	4	108.9	193.62.193.80:4
3.97	9	4	4	109.1	193.62.193.80:4
4.19	9	4	4	108.9	193.62.193.80:4
4.42	8	3	3	98.8	193.62.193.80:3
4.64	8	3	3	98.3	193.62.193.80:3
4.87	9	4	4	108.8	193.62.193.80:4
5.10	9	4	4	108.6	193.62.193.80:4
5.33	9	4	4	108.5	193.62.193.80:4
5.55	8	3	3	98.7	193.62.193.80:3
5.77	8	3	3	98.2	193.62.193.80:3
5.99	9	4	4	108.9	193.62.193.80:4
6.21	9	4	4	108.8	193.62.193.80:4
6.44	9	4	4	109.0	193.62.193.80:4
6.67	8	3	3	98.7	193.62.193.80:3
6.89	8	3	3	98.3	193.62.193.80:3
7.11	9	4	4	108.9	193.62.193.80:4
7.34	9	4	4	108.6	193.62.193.80:4
7.57	9	4	4	109.0	193.62.193.80:4
7.80	8	3	3	98.7	193.62.193.80:3
8.02	8	3	3	98.3	193.62.193.80:3
8.25	9	4	4	108.8	193.62.193.80:4
8.48	9	4	4	108.4	193.62.193.80:4
8.71	9	4	4	109.0	193.62.193.80:4
8.94	9	3	3	108.9	193.62.193.80:3
9.17	8	3	3	98.7	193.62.193.80:3
9.39	8	3	3	98.0	193.62.193.80:3
9.61	9	4	4	108.7	193.62.193.80:4
9.83	9	4	4	108.8	193.62.193.80:4
10.05	8	3	3	98.6	193.62.193.80:3
10.27	8	3	3	98.1	193.62.193.80:3
10.49	9	4	4	108.8	193.62.193.80:4
10.72	9	4	4	108.7	193.62.193.80:4
10.95	9	4	4	109.0	193.62.193.80:4
11.18	8	3	3	98.7	193.62.193.80:3
11.40	8	3	3	98.1	193.62.193.80:3
11.62	9	4	4	108.8	193.62.193.80:4
11.84	9	4	4	108.8	193.62.193.80:4
12.07	9	4	4	108.7	193.62.193.80:4
12.29	8	3	3	98.5	193.62.193.80:3
12.52	8	3	3	98.3	193.62.193.80:3
12.74	9	4	4	108.9	193.62.193.80:4
12.97	9	4	4	108.8	193.62.193.80:4
13.20	9	4	4	109.1	193.62.193.80:4
13.43	8	3	3	98.8	193.62.193.80:3
13.65	8	3	3	98.0	193.62.193.80:3
13.88	9	4	4	108.6	193.62.193.80:4
14.10	9	4	4	108.8	193.62.193.80:4
14.33	9	4	4	108.5	193.62.193.80:4
14.56	8	3	3	98.3	193.62.193.80:3
14.78	8	3	3	97.9	193.62.193.80:3
15.00	9	4	4	108.9	193.62.193.80:4
15.22	9	4	4	109.2	193.62.193.80:4
15.46	9	4	4	109.0	193.62.193.80:4
15.68	8	3	3	98.7	193.62.193.80:3
15.90	8	3	3	98.1	193.62.193.80:3
16.11	9	4	4	108.7	193.62.193.80:4
16.33	9	4	4	108.9	193.62.193.80:4
16.57	8	3	3	98.5	193.62.193.80:3
16.79	8	3	3	98.6	193.62.193.80:3
17.01	9	4	4	108.5	193.62.193.80:4
17.23	9	4	4	108.7	193.62.193.80:4
17.45	9	4	4	108.9	193.62.193.80:4
17.68	8	3	3	98.8	193.62.193.80:3
17.90	8	3	3	98.1	193.62.193.80:3
18.11	9	4	4	108.7	193.62.193.80:4
18.34	9	4	4	108.9	193.62.193.80:4
18.57	8	3	3	98.8	193.62.193.80:3
18.78	8	3	3	98.1	193.62.193.80:3
19.00	9	4	4	108.9	193.62.193.80:4
19.23	9	4	4	108.8	193.62.193.80:4
19.45	9	3	3	108.9	193.62.193.80:3
19.67	8	3	3	98.6	193.62.193.80:3
19.89	9	3	3	97.8	193.62.193.80:3
20.11	9	4	4	108.8	193.62.193.80:4
20.33	9	4	4	109.2	193.62.193.80:4
20.56	8	3	3	98.7	193.62.193.80:3
20.78	8	3	3	97.8	193.62.193.80:3
21.00	9	4	4	108.8	193.62.193.80:4
21.23	9	4	4	108.7	193.62.193.80:4
21.45	9	4	4	108.9	193.62.193.80:4
21.68	8	3	3	98.6	193.62.193.80:3
21.90	8	3	3	98.2	193.62.193.80:3
22.12	9	4	4	108.8	193.62.193.80:4
22.35	9	4	4	108.7	193.62.193.80:4
22.59	9	4	4	108.9	193.62.193.80:4
22.82	8	3	3	98.5	193.62.193.80:3
23.04	8	3	3	98.5	193.62.193.80:3
23.26	9	4	4	108.7	193.62.193.80:4
23.49	9	4	4	108.7	193.62.193.80:4
23.72	9	4	4	108.8	193.62.193.80:4
23.95	8	4	4	99.3	193.62.193.80:4
24.17	8	3	3	98.6	193.62.193.80:3
24.39	8	3	3	98.3	193.62.193.80:3
24.61	9	4	4	108.9	193.62.193.80:4
24.83	9	4	4	108.8	193.62.193.80:4
25.06	8	3	3	98.6	193.62.193.80:3
