t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	21.1	-
0.21	5	0	0	66.5	-
0.41	6	0	0	75.8	-
0.63	8	3	3	97.2	193.62.193.80:3
0.85	10	5	5	119.0	193.62.193.80:5
1.09	9	4	4	108.2	193.62.193.80:4
1.32	9	4	4	108.2	193.62.193.80:4
1.55	9	4	4	108.3	193.62.193.80:4
1.77	8	3	3	98.2	193.62.193.80:3
2.00	8	3	3	97.8	193.62.193.80:3
2.22	9	4	4	108.6	193.62.193.80:4
2.45	10	5	5	109.8	193.62.193.80:4,169.254.169.254:1
2.68	10	5	5	100.5	169.254.169.254:3,193.62.193.80:2
2.92	10	5	5	90.0	169.254.169.254:5
3.15	10	5	5	90.0	169.254.169.254:5
3.39	9	5	5	84.5	169.254.169.254:5
3.61	9	5	5	84.5	169.254.169.254:5
3.83	9	5	5	84.5	169.254.169.254:5
4.06	9	5	5	84.5	169.254.169.254:5
4.28	9	5	5	84.5	169.254.169.254:5
4.51	8	4	4	78.9	169.254.169.254:3,130.14.29.113:1
4.74	7	3	3	73.3	169.254.169.254:3
4.96	7	3	3	73.3	169.254.169.254:2,130.14.29.113:1
5.18	6	2	2	67.8	130.14.29.113:1,169.254.169.254:1
5.39	5	1	1	62.4	130.14.29.113:1
5.60	4	0	0	57.5	-
5.81	4	18	18	64.2	193.62.193.165:12,16.15.253.103:1,52.217.170.73:1
6.02	4	18	18	67.4	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
6.22	4	18	18	70.2	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
6.43	4	18	18	70.4	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
6.64	4	18	18	69.9	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
6.84	4	18	18	71.6	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
7.05	4	18	18	69.6	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
7.26	4	18	18	70.4	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
7.47	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
7.67	4	18	18	70.7	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
7.88	4	18	18	70.4	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
8.09	4	18	18	71.0	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
8.30	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
8.50	4	18	18	71.6	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
8.71	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
8.92	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
9.13	4	18	18	71.3	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
9.33	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
9.54	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
9.75	4	18	18	72.4	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
9.96	4	18	18	71.3	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
10.16	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
10.37	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
10.58	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
10.79	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
10.99	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
11.20	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
11.41	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
11.62	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
11.82	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
12.03	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
12.24	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
12.45	4	18	18	71.1	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
12.66	4	18	18	72.0	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
12.87	4	18	18	71.2	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
13.07	4	18	18	71.2	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
13.28	4	18	18	71.2	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
13.49	4	18	18	71.2	193.62.193.165:12,52.217.170.73:1,16.15.207.142:1
