t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.20	5	0	0	66.9	-
0.41	6	1	1	77.2	193.62.193.80:1
0.62	8	3	3	98.1	193.62.193.80:3
0.84	9	4	4	108.4	193.62.193.80:4
1.06	9	4	4	108.7	193.62.193.80:4
1.29	8	3	3	98.6	193.62.193.80:3
1.50	8	3	3	97.7	193.62.193.80:3
1.72	9	4	4	108.8	193.62.193.80:4
1.94	9	4	4	108.9	193.62.193.80:4
2.16	8	3	3	98.1	193.62.193.80:3
2.38	8	3	3	98.0	193.62.193.80:3
2.60	9	4	4	108.8	193.62.193.80:4
2.82	9	4	4	108.8	193.62.193.80:4
3.04	8	3	3	98.4	193.62.193.80:3
3.25	8	3	3	98.2	193.62.193.80:3
3.47	9	4	4	108.6	193.62.193.80:4
3.69	9	4	4	108.6	193.62.193.80:4
3.91	8	3	3	97.8	193.62.193.80:3
4.13	8	3	3	97.8	193.62.193.80:3
4.34	9	4	4	108.7	193.62.193.80:4
4.57	9	4	4	108.6	193.62.193.80:4
4.79	8	3	3	98.4	193.62.193.80:3
5.00	8	3	3	97.8	193.62.193.80:3
5.22	9	4	4	108.5	193.62.193.80:4
5.44	9	4	4	108.8	193.62.193.80:4
5.67	8	3	3	98.7	193.62.193.80:3
5.88	8	3	3	98.2	193.62.193.80:3
6.10	9	4	4	108.7	193.62.193.80:4
6.32	9	4	4	108.9	193.62.193.80:4
6.55	9	4	4	109.1	193.62.193.80:4
6.77	8	3	3	98.8	193.62.193.80:3
6.98	9	4	4	109.1	193.62.193.80:4
7.21	9	4	4	108.4	193.62.193.80:4
7.44	9	4	4	108.7	193.62.193.80:4
7.66	8	3	3	98.6	193.62.193.80:3
7.88	8	3	3	97.8	193.62.193.80:3
8.10	9	4	4	108.7	193.62.193.80:4
8.32	9	4	4	108.9	193.62.193.80:4
8.54	8	3	3	98.6	193.62.193.80:3
8.75	8	3	3	98.3	193.62.193.80:3
8.97	9	4	4	109.0	193.62.193.80:4
9.19	9	4	4	108.8	193.62.193.80:4
9.42	8	3	3	99.1	193.62.193.80:3
9.64	8	3	3	98.6	193.62.193.80:3
9.86	9	4	4	109.0	193.62.193.80:4
10.08	9	4	4	108.7	193.62.193.80:4
10.30	9	4	4	108.2	193.62.193.80:4
10.52	8	3	3	98.3	193.62.193.80:3
10.74	9	4	4	108.5	193.62.193.80:4
10.96	9	4	4	108.1	193.62.193.80:4
11.18	9	4	4	108.8	193.62.193.80:4
11.40	8	3	3	98.5	193.62.193.80:3
11.62	8	3	3	97.9	193.62.193.80:3
11.84	9	4	4	108.5	193.62.193.80:4
12.06	9	4	4	108.5	193.62.193.80:4
12.28	8	3	3	98.3	193.62.193.80:3
12.50	8	3	3	98.0	193.62.193.80:3
12.72	9	4	4	108.9	193.62.193.80:4
