t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.3	-
0.20	5	0	0	66.6	-
0.41	6	1	1	76.8	193.62.193.80:1
0.62	8	3	3	97.4	193.62.193.80:3
0.85	9	4	4	108.4	193.62.193.80:4
1.08	9	4	4	108.5	193.62.193.80:4
1.31	9	4	4	108.3	193.62.193.80:4
1.54	8	3	3	98.2	193.62.193.80:3
1.76	8	3	3	97.4	193.62.193.80:3
1.98	9	4	4	108.4	193.62.193.80:4
2.21	9	4	4	108.0	193.62.193.80:4
2.43	9	4	4	108.0	193.62.193.80:4
2.66	8	3	3	98.2	193.62.193.80:3
2.88	8	3	3	98.2	193.62.193.80:3
3.10	9	4	4	108.5	193.62.193.80:4
3.32	9	4	4	108.3	193.62.193.80:4
3.54	8	3	3	98.0	193.62.193.80:3
3.76	9	3	3	98.0	193.62.193.80:3
3.98	9	4	4	108.8	193.62.193.80:4
4.20	9	4	4	108.4	193.62.193.80:4
4.43	9	4	4	108.3	193.62.193.80:4
4.65	8	3	3	98.2	193.62.193.80:3
4.87	8	3	3	97.9	193.62.193.80:3
5.09	9	4	4	108.3	193.62.193.80:4
5.32	9	4	4	108.4	193.62.193.80:4
5.54	8	3	3	98.1	193.62.193.80:3
5.76	8	3	3	97.9	193.62.193.80:3
5.98	9	4	4	108.0	193.62.193.80:4
6.21	9	4	4	108.2	193.62.193.80:4
6.43	9	4	4	108.3	193.62.193.80:4
6.66	8	3	3	97.9	193.62.193.80:3
6.88	10	4	4	108.5	193.62.193.80:4
7.10	9	4	4	108.0	193.62.193.80:4
7.32	9	4	4	108.6	193.62.193.80:4
7.55	8	3	3	98.2	193.62.193.80:3
7.76	8	3	3	98.3	193.62.193.80:3
7.98	9	4	4	108.5	193.62.193.80:4
8.21	9	4	4	108.3	193.62.193.80:4
8.43	9	4	4	108.5	193.62.193.80:4
8.66	8	3	3	98.3	193.62.193.80:3
8.89	8	3	3	98.3	193.62.193.80:3
9.12	9	4	4	97.8	193.62.193.80:4
9.34	9	4	4	108.1	193.62.193.80:4
9.57	9	4	4	108.7	193.62.193.80:4
9.80	8	3	3	99.1	193.62.193.80:3
10.02	8	3	3	98.4	193.62.193.80:3
10.25	8	3	3	98.0	193.62.193.80:3
10.47	9	4	4	108.7	193.62.193.80:4
10.70	9	4	4	108.7	193.62.193.80:4
10.92	8	3	3	99.0	193.62.193.80:3
11.15	9	3	3	98.3	193.62.193.80:3
11.37	9	3	3	97.8	193.62.193.80:3
11.60	9	4	4	108.1	193.62.193.80:4
