t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.3	-
0.21	7	0	0	23.7	-
0.41	7	1	1	24.3	193.62.193.80:1
0.62	7	1	1	24.8	193.62.193.80:1
0.83	6	0	0	14.1	-
1.03	10	1	1	27.1	193.62.193.165:1
1.24	10	1	1	27.1	193.62.193.165:1
1.45	10	1	1	27.1	193.62.193.165:1
1.66	10	1	1	27.1	193.62.193.165:1
1.87	10	1	1	27.1	193.62.193.165:1
2.08	10	2	1	27.1	193.62.193.165:1
2.28	10	2	1	27.1	193.62.193.165:1
2.49	10	1	1	27.1	193.62.193.165:1
2.70	7	1	1	19.4	193.62.193.165:1
2.91	7	1	1	19.4	193.62.193.165:1
3.11	7	1	1	19.4	193.62.193.165:1
3.32	7	1	1	19.4	193.62.193.165:1
3.53	7	1	1	19.4	193.62.193.165:1
3.74	7	2	1	19.4	193.62.193.165:1
3.95	7	1	1	19.4	193.62.193.165:1
4.16	7	1	1	24.3	193.62.193.80:1
4.36	7	1	1	24.8	193.62.193.80:1
4.57	6	0	0	14.1	-
4.78	10	1	1	27.2	193.62.193.165:1
4.99	10	1	1	27.2	193.62.193.165:1
5.20	10	1	1	27.2	193.62.193.165:1
5.40	10	1	1	27.2	193.62.193.165:1
5.61	10	1	1	27.2	193.62.193.165:1
5.82	10	2	1	27.2	193.62.193.165:1
6.03	10	2	1	27.2	193.62.193.165:1
6.24	7	0	0	19.4	-
6.45	7	1	1	19.4	193.62.193.165:1
6.66	7	1	1	19.4	193.62.193.165:1
6.86	7	1	1	19.4	193.62.193.165:1
7.07	7	1	1	19.4	193.62.193.165:1
7.28	7	1	1	19.4	193.62.193.165:1
7.49	7	2	1	19.4	193.62.193.165:1
7.70	7	2	1	19.4	193.62.193.165:1
7.90	7	2	1	19.4	193.62.193.165:1
8.11	7	2	1	19.4	193.62.193.165:1
8.32	7	2	1	19.4	193.62.193.165:1
8.53	7	2	1	19.4	193.62.193.165:1
8.74	7	2	1	19.4	193.62.193.165:1
8.94	7	2	1	19.4	193.62.193.165:1
9.15	7	2	1	19.4	193.62.193.165:1
9.36	7	2	1	19.4	193.62.193.165:1
9.57	7	2	1	19.4	193.62.193.165:1
9.78	7	2	1	19.4	193.62.193.165:1
9.99	7	2	1	19.4	193.62.193.165:1
