t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.5	-
0.20	5	0	0	65.5	-
0.41	6	1	1	76.6	193.62.193.80:1
0.62	8	3	3	97.7	193.62.193.80:3
0.84	9	4	4	108.4	193.62.193.80:4
1.07	9	4	4	108.5	193.62.193.80:4
1.30	8	3	3	98.0	193.62.193.80:3
1.52	8	3	3	98.0	193.62.193.80:3
1.75	9	4	4	97.2	193.62.193.80:4
1.98	9	4	4	108.0	193.62.193.80:4
2.20	9	4	4	108.3	193.62.193.80:4
2.43	8	4	4	98.9	193.62.193.80:4
2.65	8	3	3	98.2	193.62.193.80:3
2.88	9	3	3	97.9	193.62.193.80:3
3.10	9	4	4	108.7	193.62.193.80:4
3.32	9	4	4	108.1	193.62.193.80:4
3.55	8	3	3	98.2	193.62.193.80:3
3.77	8	3	3	97.8	193.62.193.80:3
3.99	9	4	4	108.6	193.62.193.80:4
4.22	9	4	4	108.4	193.62.193.80:4
4.45	9	4	4	108.2	193.62.193.80:4
4.67	8	3	3	98.0	193.62.193.80:3
4.89	8	3	3	97.2	193.62.193.80:3
5.11	9	4	4	108.6	193.62.193.80:4
5.33	9	4	4	108.4	193.62.193.80:4
5.55	8	3	3	98.1	193.62.193.80:3
5.78	8	3	3	98.3	193.62.193.80:3
6.00	9	4	4	97.7	193.62.193.80:4
6.22	9	4	4	108.4	193.62.193.80:4
6.45	9	4	4	108.6	193.62.193.80:4
6.67	8	3	3	98.5	193.62.193.80:3
6.89	8	3	3	97.5	193.62.193.80:3
7.12	9	4	4	108.6	193.62.193.80:4
7.35	9	4	4	108.6	193.62.193.80:4
7.58	9	4	4	108.4	193.62.193.80:4
7.81	8	3	3	98.0	193.62.193.80:3
8.03	8	3	3	97.6	193.62.193.80:3
8.24	9	4	4	108.4	193.62.193.80:4
8.47	9	4	4	108.4	193.62.193.80:4
8.70	9	4	4	107.8	193.62.193.80:4
8.93	8	3	3	98.0	193.62.193.80:3
9.15	8	3	3	97.4	193.62.193.80:3
9.37	9	4	4	107.9	193.62.193.80:4
9.60	9	4	4	108.4	193.62.193.80:4
9.83	9	4	4	108.4	193.62.193.80:4
10.06	8	3	3	98.0	193.62.193.80:3
10.27	8	3	3	97.6	193.62.193.80:3
10.49	9	4	4	108.4	193.62.193.80:4
10.72	9	4	4	108.3	193.62.193.80:4
10.95	9	4	4	108.4	193.62.193.80:4
11.18	8	3	3	97.8	193.62.193.80:3
11.40	8	3	3	97.7	193.62.193.80:3
11.62	9	4	4	108.3	193.62.193.80:4
11.85	9	4	4	108.6	193.62.193.80:4
12.07	9	4	4	108.1	193.62.193.80:4
12.29	9	4	4	109.0	193.62.193.80:4
12.51	8	3	3	97.8	193.62.193.80:3
12.73	9	4	4	108.4	193.62.193.80:4
12.96	9	4	4	108.4	193.62.193.80:4
13.19	9	4	4	108.1	193.62.193.80:4
13.42	8	3	3	98.4	193.62.193.80:3
