t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	5	0	0	9.3	-
0.20	7	0	0	23.6	-
0.41	7	1	1	24.2	193.62.193.80:1
0.62	7	1	1	24.2	193.62.193.80:1
0.83	10	0	0	27.1	-
1.03	10	1	1	27.1	193.62.193.165:1
1.24	10	1	1	27.1	193.62.193.165:1
1.45	10	1	1	27.1	193.62.193.165:1
1.66	10	1	1	27.1	193.62.193.165:1
1.87	10	1	1	27.1	193.62.193.165:1
2.08	10	2	1	27.1	193.62.193.165:1
2.28	10	2	1	27.1	193.62.193.165:1
2.49	7	0	0	18.8	-
2.70	7	1	1	18.8	193.62.193.165:1
2.90	7	1	1	18.8	193.62.193.165:1
3.11	7	1	1	18.8	193.62.193.165:1
3.32	7	1	1	18.8	193.62.193.165:1
3.53	7	1	1	18.8	193.62.193.165:1
3.73	7	2	1	18.9	193.62.193.165:1
3.94	7	1	1	24.4	193.62.193.80:1
4.15	7	1	1	24.8	193.62.193.80:1
4.36	7	1	1	24.8	193.62.193.80:1
4.57	10	0	0	26.9	-
4.78	10	1	1	26.9	193.62.193.165:1
4.99	10	1	1	26.9	193.62.193.165:1
5.20	10	1	1	26.9	193.62.193.165:1
5.40	10	1	1	26.9	193.62.193.165:1
5.61	10	2	1	26.9	193.62.193.165:1
5.82	10	1	1	26.9	193.62.193.165:1
6.03	10	1	1	26.9	193.62.193.165:1
6.23	7	0	0	18.8	-
6.44	7	1	1	18.8	193.62.193.165:1
6.65	7	1	1	18.8	193.62.193.165:1
6.86	7	1	1	18.8	193.62.193.165:1
7.06	7	1	1	18.8	193.62.193.165:1
7.27	7	9	8	18.8	193.62.193.165:8
7.48	7	9	8	18.8	193.62.193.165:8
7.68	7	9	8	18.8	193.62.193.165:8
7.89	7	15	8	18.8	193.62.193.165:8
8.10	7	16	8	19.0	193.62.193.165:8
8.31	7	16	8	19.0	193.62.193.165:8
8.51	7	16	8	19.0	193.62.193.165:8
8.72	7	16	8	19.0	193.62.193.165:8
8.93	7	16	8	19.0	193.62.193.165:8
9.14	7	16	8	19.0	193.62.193.165:8
9.34	7	16	8	19.0	193.62.193.165:8
9.55	7	16	8	19.0	193.62.193.165:8
9.76	7	16	8	19.0	193.62.193.165:8
9.96	7	13	7	19.0	193.62.193.165:7
10.17	7	11	7	19.0	193.62.193.165:7
10.38	7	9	7	19.0	193.62.193.165:7
10.58	7	10	8	19.0	193.62.193.165:8
10.79	7	11	8	19.0	193.62.193.165:8
11.00	7	12	7	19.0	193.62.193.165:7
11.20	7	14	8	19.0	193.62.193.165:8
11.41	7	14	8	19.1	193.62.193.165:8
11.62	7	13	7	19.1	193.62.193.165:7
11.82	7	9	5	19.1	193.62.193.165:5
12.03	7	10	7	19.1	193.62.193.165:7
12.24	7	10	8	19.1	193.62.193.165:8
12.45	7	10	8	19.1	193.62.193.165:8
12.65	7	13	8	19.1	193.62.193.165:8
12.86	7	14	8	19.1	193.62.193.165:8
13.07	7	15	8	19.1	193.62.193.165:8
13.27	7	11	6	19.1	193.62.193.165:6
13.48	7	8	6	19.1	193.62.193.165:6
13.69	7	8	7	19.1	193.62.193.165:7
13.90	7	9	8	19.1	193.62.193.165:8
14.10	7	11	8	19.1	193.62.193.165:8
14.31	7	12	7	19.1	193.62.193.165:7
14.52	7	15	8	19.1	193.62.193.165:8
14.72	7	9	5	19.1	193.62.193.165:5
14.93	7	5	5	19.1	193.62.193.165:5
15.14	7	6	5	19.1	193.62.193.165:5
15.34	7	6	5	19.1	193.62.193.165:5
15.55	7	8	4	19.1	193.62.193.165:4
15.76	7	8	4	19.1	193.62.193.165:4
15.97	9	0	0	21.5	-
16.17	9	0	0	21.5	-
16.38	9	0	0	21.5	-
16.58	9	0	0	21.5	-
16.78	9	0	0	21.6	-
16.99	9	0	0	21.6	-
17.19	7	0	0	23.5	-
17.40	7	1	1	24.3	193.62.193.80:1
17.61	7	1	1	24.8	193.62.193.80:1
17.81	10	0	0	27.1	-
18.02	10	1	1	27.1	193.62.193.165:1
18.23	10	1	1	27.1	193.62.193.165:1
18.44	10	1	1	27.1	193.62.193.165:1
18.64	10	1	1	27.1	193.62.193.165:1
18.85	10	2	1	27.1	193.62.193.165:1
19.06	10	1	1	27.1	193.62.193.165:1
19.26	10	1	1	27.1	193.62.193.165:1
19.47	7	0	0	19.0	-
19.68	7	1	1	19.0	193.62.193.165:1
19.89	7	1	1	19.0	193.62.193.165:1
20.09	7	1	1	19.0	193.62.193.165:1
20.30	7	1	1	19.0	193.62.193.165:1
20.51	7	2	1	19.0	193.62.193.165:1
20.71	7	0	0	23.5	-
20.92	7	1	1	24.4	193.62.193.80:1
21.13	7	1	1	24.9	193.62.193.80:1
21.33	10	0	0	26.9	-
21.54	10	1	1	26.9	193.62.193.165:1
21.75	10	1	1	26.9	193.62.193.165:1
21.95	10	1	1	26.9	193.62.193.165:1
22.16	10	1	1	26.9	193.62.193.165:1
22.37	10	1	1	26.9	193.62.193.165:1
22.58	10	2	1	26.9	193.62.193.165:1
22.78	10	2	1	26.9	193.62.193.165:1
22.99	7	0	0	18.6	-
23.20	7	1	1	18.9	193.62.193.165:1
23.41	7	1	1	18.9	193.62.193.165:1
23.62	7	1	1	18.9	193.62.193.165:1
23.83	7	1	1	18.9	193.62.193.165:1
24.03	7	1	1	18.9	193.62.193.165:1
24.24	7	2	1	19.0	193.62.193.165:1
24.44	7	0	0	23.5	-
24.65	7	1	1	24.2	193.62.193.80:1
24.86	7	1	1	24.8	193.62.193.80:1
25.07	10	0	0	27.1	-
25.28	10	1	1	27.1	193.62.193.165:1
25.48	10	1	1	27.1	193.62.193.165:1
25.69	10	1	1	27.1	193.62.193.165:1
25.90	10	1	1	27.1	193.62.193.165:1
26.10	10	2	1	27.1	193.62.193.165:1
26.31	10	1	1	27.1	193.62.193.165:1
26.52	10	1	1	27.1	193.62.193.165:1
26.73	7	0	0	19.0	-
26.94	7	1	1	19.0	193.62.193.165:1
27.14	7	1	1	19.0	193.62.193.165:1
27.35	7	1	1	19.0	193.62.193.165:1
27.56	7	1	1	19.0	193.62.193.165:1
27.76	7	2	1	19.0	193.62.193.165:1
27.97	7	0	0	21.5	-
28.17	7	1	1	24.4	193.62.193.80:1
28.38	7	1	1	24.8	193.62.193.80:1
28.59	10	0	0	26.9	-
28.79	10	1	1	26.9	193.62.193.165:1
29.00	10	1	1	26.9	193.62.193.165:1
29.21	10	1	1	26.9	193.62.193.165:1
29.42	10	1	1	26.9	193.62.193.165:1
29.62	10	1	1	26.9	193.62.193.165:1
29.83	10	2	1	26.9	193.62.193.165:1
30.04	10	2	1	26.9	193.62.193.165:1
30.25	7	0	0	18.9	-
30.45	7	1	1	18.9	193.62.193.165:1
30.66	7	1	1	18.9	193.62.193.165:1
30.87	7	1	1	18.9	193.62.193.165:1
31.07	7	1	1	18.9	193.62.193.165:1
31.28	7	1	1	18.9	193.62.193.165:1
31.49	7	2	1	19.0	193.62.193.165:1
31.69	7	0	0	23.8	-
31.90	7	1	1	24.5	193.62.193.80:1
32.11	7	1	1	24.9	193.62.193.80:1
32.31	10	0	0	27.1	-
32.52	10	1	1	27.1	193.62.193.165:1
32.73	10	1	1	27.1	193.62.193.165:1
32.94	10	1	1	27.1	193.62.193.165:1
33.14	10	1	1	27.1	193.62.193.165:1
33.35	10	2	1	27.1	193.62.193.165:1
33.56	10	1	1	27.1	193.62.193.165:1
33.77	10	1	1	27.1	193.62.193.165:1
33.97	7	0	0	18.9	-
34.18	7	1	1	18.9	193.62.193.165:1
34.39	7	1	1	18.9	193.62.193.165:1
34.59	7	1	1	18.9	193.62.193.165:1
34.80	7	1	1	18.9	193.62.193.165:1
35.01	7	2	1	18.9	193.62.193.165:1
35.21	6	0	0	14.8	-
35.42	7	1	1	24.4	193.62.193.80:1
35.63	7	1	1	24.9	193.62.193.80:1
35.83	10	0	0	27.2	-
36.04	10	1	1	27.2	193.62.193.165:1
36.25	10	1	1	27.2	193.62.193.165:1
36.46	10	1	1	27.2	193.62.193.165:1
36.66	10	1	1	27.2	193.62.193.165:1
