t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.9	-
0.20	5	0	0	66.4	-
0.41	6	0	0	76.0	-
0.62	8	0	0	95.2	-
0.84	10	5	5	117.8	193.62.193.80:5
1.07	12	7	7	140.0	193.62.193.80:7
1.32	9	4	4	108.2	193.62.193.80:4
1.55	9	3	3	107.6	193.62.193.80:3
1.77	8	3	3	98.2	193.62.193.80:3
1.99	9	4	4	108.3	193.62.193.80:4
2.22	9	4	4	107.8	193.62.193.80:4
2.44	10	5	5	109.7	193.62.193.80:4,169.254.169.254:1
2.67	10	4	4	100.3	193.62.193.80:2,169.254.169.254:2
2.89	10	5	5	89.3	169.254.169.254:5
3.11	10	6	6	89.6	169.254.169.254:6
3.35	10	6	6	89.6	169.254.169.254:6
3.58	10	6	6	89.6	169.254.169.254:6
3.81	10	6	6	89.6	169.254.169.254:6
4.05	10	6	6	89.6	169.254.169.254:5,130.14.29.113:1
4.28	9	5	5	84.0	169.254.169.254:5
4.51	9	5	5	84.0	169.254.169.254:5
4.73	9	5	5	84.0	169.254.169.254:5
4.96	7	3	3	73.2	169.254.169.254:2,130.14.29.113:1
5.18	4	0	0	57.4	-
5.38	4	0	0	57.4	-
5.59	4	0	0	57.4	-
5.80	4	8	8	60.4	193.62.193.165:8
6.00	4	8	8	60.7	193.62.193.165:8
6.21	4	8	8	60.7	193.62.193.165:8
6.42	4	8	8	61.0	193.62.193.165:8
6.62	4	8	8	61.0	193.62.193.165:8
6.83	4	12	12	62.1	193.62.193.165:8,16.15.191.193:1,16.15.183.125:1
7.04	4	14	14	63.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
7.24	4	14	14	69.0	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
7.45	4	14	14	68.5	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
7.66	4	14	14	68.0	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
7.87	4	14	14	68.0	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
8.07	4	14	14	68.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
8.28	4	14	14	68.0	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
8.49	4	14	14	68.2	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
8.70	4	14	14	68.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
8.90	4	14	14	68.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
9.11	4	14	14	68.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
9.32	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
9.52	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
9.73	4	14	14	69.5	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
9.94	4	14	14	68.9	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
10.14	4	14	14	68.3	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
10.35	4	14	14	68.9	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
10.56	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
10.77	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
10.97	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
11.18	4	14	14	68.7	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
11.39	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
11.59	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
11.80	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
12.01	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
12.22	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
12.43	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
12.63	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
12.84	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
13.05	4	14	14	68.6	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
13.25	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
13.46	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
13.67	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
13.87	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
14.08	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
14.29	4	14	14	69.1	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
14.50	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
14.71	4	14	14	68.7	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
14.91	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
15.12	4	14	14	68.7	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
15.33	4	14	14	68.7	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
15.54	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
15.74	4	14	14	68.4	193.62.193.165:8,16.15.254.111:1,16.15.191.193:1
