t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.4	-
0.20	5	0	0	66.5	-
0.41	6	0	0	76.4	-
0.62	8	3	3	97.6	193.62.193.80:3
0.85	10	5	5	119.8	193.62.193.80:5
1.08	9	4	4	108.8	193.62.193.80:4
1.30	9	4	4	108.6	193.62.193.80:4
1.53	8	3	3	98.4	193.62.193.80:3
1.76	8	3	3	98.1	193.62.193.80:3
1.98	9	4	4	108.6	193.62.193.80:4
2.21	9	4	4	108.5	193.62.193.80:4
2.43	9	4	4	108.6	193.62.193.80:4
2.66	8	3	3	98.4	193.62.193.80:3
2.88	8	3	3	98.0	193.62.193.80:3
3.10	9	4	4	108.8	193.62.193.80:4
3.33	9	4	4	108.8	193.62.193.80:4
3.56	9	4	4	108.7	193.62.193.80:4
3.79	8	3	3	98.6	193.62.193.80:3
4.02	8	3	3	98.1	193.62.193.80:3
4.24	9	3	3	98.1	193.62.193.80:3
4.47	9	4	4	108.6	193.62.193.80:4
4.69	9	4	4	108.3	193.62.193.80:4
4.91	8	3	3	98.5	193.62.193.80:3
5.13	8	3	3	98.1	193.62.193.80:3
5.35	9	4	4	108.5	193.62.193.80:4
5.57	9	4	4	108.7	193.62.193.80:4
5.79	8	3	3	98.4	193.62.193.80:3
6.01	8	3	3	97.4	193.62.193.80:3
6.24	9	4	4	108.4	193.62.193.80:4
6.46	9	4	4	108.3	193.62.193.80:4
6.69	9	4	4	108.1	193.62.193.80:4
6.92	8	3	3	98.3	193.62.193.80:3
7.14	8	3	3	97.8	193.62.193.80:3
7.36	9	4	4	108.1	193.62.193.80:4
7.58	9	4	4	108.2	193.62.193.80:4
7.80	8	3	3	98.5	193.62.193.80:3
8.02	8	3	3	98.1	193.62.193.80:3
8.24	9	4	4	109.0	193.62.193.80:4
8.46	9	4	4	109.0	193.62.193.80:4
8.68	8	4	4	99.4	193.62.193.80:4
8.91	8	3	3	98.6	193.62.193.80:3
9.13	8	3	3	97.8	193.62.193.80:3
9.35	9	4	4	108.6	193.62.193.80:4
9.57	9	4	4	108.4	193.62.193.80:4
9.80	8	3	3	97.9	193.62.193.80:3
10.02	8	3	3	97.8	193.62.193.80:3
10.24	9	4	4	108.1	193.62.193.80:4
10.47	9	4	4	108.9	193.62.193.80:4
10.69	9	4	4	108.3	193.62.193.80:4
10.92	8	3	3	98.1	193.62.193.80:3
11.14	8	3	3	98.1	193.62.193.80:3
11.36	9	4	4	108.7	193.62.193.80:4
11.58	9	4	4	108.7	193.62.193.80:4
11.81	8	4	4	99.1	193.62.193.80:4
12.03	8	3	3	98.5	193.62.193.80:3
12.26	9	4	4	108.7	193.62.193.80:4
12.48	11	6	6	130.0	193.62.193.80:6
12.72	9	4	4	108.9	193.62.193.80:4
12.94	9	4	4	108.6	193.62.193.80:4
13.17	8	3	3	98.6	193.62.193.80:3
13.39	8	3	3	98.0	193.62.193.80:3
13.60	9	4	4	108.8	193.62.193.80:4
13.83	9	4	4	108.8	193.62.193.80:4
14.06	8	3	3	99.1	193.62.193.80:3
14.28	8	3	3	98.6	193.62.193.80:3
14.50	9	3	3	98.2	193.62.193.80:3
14.73	9	4	4	108.8	193.62.193.80:4
14.95	9	4	4	108.4	193.62.193.80:4
15.18	8	3	3	98.4	193.62.193.80:3
15.40	8	3	3	97.6	193.62.193.80:3
15.62	9	4	4	108.8	193.62.193.80:4
15.84	9	4	4	108.4	193.62.193.80:4
16.07	9	4	4	108.7	193.62.193.80:4
16.29	8	3	3	98.6	193.62.193.80:3
16.52	8	3	3	98.0	193.62.193.80:3
16.74	9	4	4	108.8	193.62.193.80:4
16.96	9	4	4	108.9	193.62.193.80:4
17.18	8	3	3	98.5	193.62.193.80:3
17.40	8	3	3	98.6	193.62.193.80:3
17.62	9	4	4	108.6	193.62.193.80:4
17.85	9	4	4	108.5	193.62.193.80:4
18.07	9	4	4	108.0	193.62.193.80:4
18.30	8	3	3	98.6	193.62.193.80:3
18.53	8	3	3	98.3	193.62.193.80:3
18.75	9	4	4	108.7	193.62.193.80:4
18.97	9	4	4	108.2	193.62.193.80:4
19.19	9	4	4	108.9	193.62.193.80:4
19.42	8	3	3	98.5	193.62.193.80:3
19.64	8	3	3	98.2	193.62.193.80:3
19.86	9	4	4	108.3	193.62.193.80:4
20.08	9	4	4	108.8	193.62.193.80:4
20.31	8	3	3	98.2	193.62.193.80:3
20.52	8	3	3	98.2	193.62.193.80:3
20.74	9	4	4	108.9	193.62.193.80:4
20.97	9	4	4	108.9	193.62.193.80:4
21.19	8	3	3	98.6	193.62.193.80:3
21.41	8	3	3	98.1	193.62.193.80:3
21.63	9	4	4	108.8	193.62.193.80:4
21.85	9	4	4	108.0	193.62.193.80:4
22.07	9	4	4	108.6	193.62.193.80:4
22.29	8	3	3	98.3	193.62.193.80:3
22.52	8	3	3	97.9	193.62.193.80:3
22.74	9	4	4	108.7	193.62.193.80:4
22.96	9	4	4	107.9	193.62.193.80:4
23.19	8	4	4	99.0	193.62.193.80:4
23.41	8	3	3	98.2	193.62.193.80:3
23.64	8	3	3	97.9	193.62.193.80:3
23.86	9	4	4	108.6	193.62.193.80:4
24.08	9	4	4	108.7	193.62.193.80:4
24.30	8	3	3	98.4	193.62.193.80:3
24.52	8	3	3	97.6	193.62.193.80:3
24.74	9	4	4	108.3	193.62.193.80:4
24.96	9	4	4	108.8	193.62.193.80:4
25.18	8	3	3	99.0	193.62.193.80:3
25.41	7	3	3	88.9	193.62.193.80:3
25.63	6	2	2	78.6	193.62.193.80:2
25.84	4	0	0	57.9	-
26.04	4	8	8	60.9	193.62.193.165:8
26.25	4	8	8	60.9	193.62.193.165:8
26.46	4	8	8	61.2	193.62.193.165:8
26.67	4	8	8	61.3	193.62.193.165:8
26.88	4	8	8	61.3	193.62.193.165:8
27.08	4	8	8	61.3	193.62.193.165:8
27.29	4	8	8	61.3	193.62.193.165:8
27.50	4	8	8	61.3	193.62.193.165:8
27.70	4	8	8	61.3	193.62.193.165:8
27.91	4	8	8	61.3	193.62.193.165:8
28.12	4	8	8	61.9	193.62.193.165:8
28.32	4	8	8	62.3	193.62.193.165:8
28.53	4	8	8	62.2	193.62.193.165:8
28.74	4	8	8	62.2	193.62.193.165:8
28.95	4	8	8	63.1	193.62.193.165:8
29.15	4	8	8	63.5	193.62.193.165:8
29.36	4	8	8	62.9	193.62.193.165:8
29.57	4	8	8	62.9	193.62.193.165:8
