t_rel_s	n_procs	conns_established	conns_archive	rss_mb	top_hosts
0.00	4	0	0	20.7	-
0.20	4	0	0	101.5	-
0.41	5	0	0	133.4	-
0.62	5	1	1	137.5	193.62.193.80:1
0.82	6	0	0	141.3	-
1.03	6	1	1	141.3	193.62.193.165:1
1.24	6	1	1	141.3	193.62.193.165:1
1.44	6	1	1	141.3	193.62.193.165:1
1.65	6	1	1	141.3	193.62.193.165:1
1.86	6	1	1	141.3	193.62.193.165:1
2.07	6	1	1	141.3	193.62.193.165:1
2.28	6	1	1	141.3	193.62.193.165:1
2.48	6	2	1	141.3	193.62.193.165:1
2.69	6	2	1	141.3	193.62.193.165:1
2.90	5	0	0	135.2	-
3.10	5	1	1	139.2	193.62.193.80:1
3.31	5	1	1	139.2	193.62.193.80:1
3.52	6	1	1	141.3	193.62.193.165:1
3.73	6	1	1	141.3	193.62.193.165:1
3.94	6	1	1	141.3	193.62.193.165:1
4.15	6	1	1	141.3	193.62.193.165:1
4.35	6	1	1	141.3	193.62.193.165:1
4.56	6	1	1	141.3	193.62.193.165:1
4.77	6	1	1	141.3	193.62.193.165:1
4.98	6	2	1	141.3	193.62.193.165:1
5.19	6	2	1	141.3	193.62.193.165:1
5.39	5	0	0	135.1	-
5.60	5	0	0	135.3	-
5.80	5	1	1	139.0	193.62.193.80:1
6.01	6	0	0	141.3	-
6.22	6	1	1	141.3	193.62.193.165:1
6.43	6	1	1	141.3	193.62.193.165:1
6.64	6	1	1	141.3	193.62.193.165:1
6.84	6	1	1	141.3	193.62.193.165:1
7.05	6	1	1	141.3	193.62.193.165:1
7.26	6	1	1	141.3	193.62.193.165:1
7.47	6	1	1	141.3	193.62.193.165:1
7.67	6	2	1	141.3	193.62.193.165:1
7.88	6	2	1	141.3	193.62.193.165:1
8.09	5	0	0	135.1	-
8.29	5	1	1	139.0	193.62.193.80:1
8.50	4	0	0	124.5	-
8.71	6	1	1	141.3	193.62.193.165:1
8.91	6	1	1	141.3	193.62.193.165:1
9.12	6	1	1	141.3	193.62.193.165:1
9.33	6	1	1	141.3	193.62.193.165:1
9.54	6	1	1	141.3	193.62.193.165:1
9.75	6	1	1	141.3	193.62.193.165:1
9.95	6	1	1	141.3	193.62.193.165:1
10.16	6	2	1	141.3	193.62.193.165:1
10.37	6	2	1	141.3	193.62.193.165:1
10.58	5	0	0	135.2	-
10.79	5	1	1	139.0	193.62.193.80:1
10.99	5	1	1	139.4	193.62.193.80:1
11.20	6	1	1	141.3	193.62.193.165:1
11.41	6	1	1	141.3	193.62.193.165:1
11.61	6	1	1	141.3	193.62.193.165:1
11.82	6	1	1	141.3	193.62.193.165:1
12.03	6	1	1	141.3	193.62.193.165:1
12.23	6	1	1	141.3	193.62.193.165:1
12.44	6	1	1	141.3	193.62.193.165:1
12.65	6	2	1	141.3	193.62.193.165:1
12.86	6	2	1	141.3	193.62.193.165:1
13.07	6	1	1	141.3	193.62.193.165:1
13.27	5	0	0	135.3	-
13.48	5	1	1	139.0	193.62.193.80:1
13.69	6	0	0	141.3	-
13.89	6	1	1	141.3	193.62.193.165:1
14.10	6	1	1	141.3	193.62.193.165:1
14.31	6	1	1	141.3	193.62.193.165:1
14.51	6	1	1	141.3	193.62.193.165:1
14.72	6	1	1	141.3	193.62.193.165:1
14.93	6	1	1	141.3	193.62.193.165:1
15.14	6	1	1	141.3	193.62.193.165:1
15.34	6	2	1	141.3	193.62.193.165:1
15.55	6	2	1	141.3	193.62.193.165:1
15.76	5	0	0	135.2	-
15.97	5	1	1	139.0	193.62.193.80:1
16.17	5	0	0	125.5	-
16.38	6	1	1	141.1	193.62.193.165:1
16.58	6	1	1	141.1	193.62.193.165:1
16.79	6	1	1	141.1	193.62.193.165:1
17.00	6	1	1	141.1	193.62.193.165:1
17.21	6	1	1	141.1	193.62.193.165:1
17.41	6	1	1	141.1	193.62.193.165:1
17.62	6	1	1	141.1	193.62.193.165:1
17.83	6	2	1	141.1	193.62.193.165:1
18.03	6	2	1	141.1	193.62.193.165:1
18.24	4	0	0	124.5	-
18.44	5	1	1	139.4	193.62.193.80:1
18.65	5	1	1	139.4	193.62.193.80:1
18.86	6	1	1	141.2	193.62.193.165:1
19.07	6	1	1	141.2	193.62.193.165:1
19.27	6	1	1	141.2	193.62.193.165:1
19.48	6	1	1	141.2	193.62.193.165:1
19.69	6	1	1	141.2	193.62.193.165:1
19.90	6	1	1	141.2	193.62.193.165:1
20.10	6	1	1	141.2	193.62.193.165:1
20.31	6	2	1	141.2	193.62.193.165:1
20.52	6	2	1	141.2	193.62.193.165:1
